review_id,course_id,academy_id,learner_id,rating,review_text,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
RVW-00360,CRS-0026,ACA-0002,LNR-202600051,4.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00361,CRS-0034,ACA-0001,LNR-202600090,4.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00362,CRS-0046,ACA-0001,LNR-202600162,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00363,CRS-0005,ACA-0003,LNR-202600114,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00364,CRS-0021,ACA-0005,LNR-202600089,3.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00365,CRS-0033,ACA-0002,LNR-202600074,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00366,CRS-0035,ACA-0002,LNR-202600075,4.9,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00367,CRS-0030,ACA-0002,LNR-202600114,3.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00368,CRS-0033,ACA-0003,LNR-202600119,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00369,CRS-0035,ACA-0004,LNR-202600063,3.0,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00370,CRS-0042,ACA-0002,LNR-202600087,3.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00371,CRS-0035,ACA-0002,LNR-202600108,3.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00372,CRS-0026,ACA-0001,LNR-202600189,5.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00373,CRS-0032,ACA-0003,LNR-202600023,3.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00374,CRS-0001,ACA-0003,LNR-202600117,4.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00375,CRS-0008,ACA-0002,LNR-202600195,4.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00376,CRS-0012,ACA-0002,LNR-202600056,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00377,CRS-0009,ACA-0001,LNR-202600110,3.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00378,CRS-0014,ACA-0002,LNR-202600101,4.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00379,CRS-0021,ACA-0005,LNR-202600155,3.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00380,CRS-0014,ACA-0003,LNR-202600130,4.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00381,CRS-0035,ACA-0005,LNR-202600188,4.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00382,CRS-0009,ACA-0004,LNR-202600052,3.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00383,CRS-0020,ACA-0001,LNR-202600009,3.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00384,CRS-0020,ACA-0004,LNR-202600014,3.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00385,CRS-0016,ACA-0002,LNR-202600089,4.3,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00386,CRS-0046,ACA-0004,LNR-202600195,4.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00387,CRS-0030,ACA-0005,LNR-202600181,3.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00388,CRS-0027,ACA-0003,LNR-202600004,4.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00389,CRS-0010,ACA-0004,LNR-202600099,4.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00390,CRS-0022,ACA-0002,LNR-202600013,3.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00391,CRS-0016,ACA-0003,LNR-202600081,3.6,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00392,CRS-0043,ACA-0001,LNR-202600090,3.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00393,CRS-0010,ACA-0001,LNR-202600189,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00394,CRS-0035,ACA-0003,LNR-202600120,3.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00395,CRS-0003,ACA-0005,LNR-202600016,3.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00396,CRS-0041,ACA-0004,LNR-202600150,4.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00397,CRS-0007,ACA-0005,LNR-202600141,4.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00398,CRS-0019,ACA-0004,LNR-202600039,3.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00399,CRS-0024,ACA-0003,LNR-202600142,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00400,CRS-0032,ACA-0002,LNR-202600075,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00401,CRS-0016,ACA-0004,LNR-202600094,4.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00402,CRS-0044,ACA-0002,LNR-202600047,3.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00403,CRS-0037,ACA-0001,LNR-202600104,4.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00404,CRS-0048,ACA-0004,LNR-202600006,4.7,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00405,CRS-0017,ACA-0004,LNR-202600171,3.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00406,CRS-0014,ACA-0004,LNR-202600024,3.7,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00407,CRS-0023,ACA-0005,LNR-202600185,4.5,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00408,CRS-0027,ACA-0001,LNR-202600192,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00409,CRS-0002,ACA-0005,LNR-202600143,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00410,CRS-0027,ACA-0002,LNR-202600059,3.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00411,CRS-0006,ACA-0003,LNR-202600095,4.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00412,CRS-0024,ACA-0001,LNR-202600003,3.2,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00413,CRS-0027,ACA-0004,LNR-202600175,3.2,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00414,CRS-0014,ACA-0002,LNR-202600120,3.1,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00415,CRS-0002,ACA-0003,LNR-202600131,4.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00416,CRS-0025,ACA-0003,LNR-202600046,5.0,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00417,CRS-0032,ACA-0004,LNR-202600125,4.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00418,CRS-0045,ACA-0004,LNR-202600199,4.1,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00419,CRS-0008,ACA-0003,LNR-202600066,3.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00420,CRS-0030,ACA-0001,LNR-202600117,3.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00421,CRS-0006,ACA-0001,LNR-202600144,4.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00422,CRS-0041,ACA-0003,LNR-202600096,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00423,CRS-0034,ACA-0002,LNR-202600096,4.2,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00424,CRS-0039,ACA-0005,LNR-202600074,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00425,CRS-0046,ACA-0004,LNR-202600005,4.7,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00426,CRS-0012,ACA-0005,LNR-202600113,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00427,CRS-0050,ACA-0003,LNR-202600026,4.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00428,CRS-0006,ACA-0004,LNR-202600022,4.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00429,CRS-0020,ACA-0005,LNR-202600074,4.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00430,CRS-0007,ACA-0001,LNR-202600101,4.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00431,CRS-0043,ACA-0001,LNR-202600179,3.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00432,CRS-0011,ACA-0002,LNR-202600069,3.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00433,CRS-0037,ACA-0003,LNR-202600193,4.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00434,CRS-0006,ACA-0001,LNR-202600135,4.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00435,CRS-0008,ACA-0004,LNR-202600054,3.2,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00436,CRS-0007,ACA-0002,LNR-202600065,4.6,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00437,CRS-0005,ACA-0004,LNR-202600024,4.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00438,CRS-0011,ACA-0004,LNR-202600141,4.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00439,CRS-0026,ACA-0004,LNR-202600106,3.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00440,CRS-0039,ACA-0004,LNR-202600023,3.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00441,CRS-0027,ACA-0003,LNR-202600091,3.1,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00442,CRS-0001,ACA-0003,LNR-202600197,4.5,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00443,CRS-0008,ACA-0004,LNR-202600173,4.2,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00444,CRS-0050,ACA-0001,LNR-202600132,4.7,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00445,CRS-0015,ACA-0003,LNR-202600099,4.6,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00446,CRS-0006,ACA-0001,LNR-202600158,3.3,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00447,CRS-0043,ACA-0005,LNR-202600090,4.2,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00448,CRS-0030,ACA-0004,LNR-202600059,4.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00449,CRS-0045,ACA-0002,LNR-202600049,3.9,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00450,CRS-0019,ACA-0004,LNR-202600185,4.0,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00451,CRS-0028,ACA-0001,LNR-202600184,4.8,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00452,CRS-0002,ACA-0001,LNR-202600040,4.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00453,CRS-0001,ACA-0004,LNR-202600076,4.4,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00454,CRS-0010,ACA-0001,LNR-202600119,3.4,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00455,CRS-0037,ACA-0003,LNR-202600177,4.8,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00456,CRS-0009,ACA-0004,LNR-202600043,4.9,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00457,CRS-0016,ACA-0003,LNR-202600181,4.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00458,CRS-0001,ACA-0001,LNR-202600053,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00459,CRS-0047,ACA-0002,LNR-202600194,3.2,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00460,CRS-0003,ACA-0005,LNR-202600104,3.4,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00461,CRS-0005,ACA-0001,LNR-202600172,4.5,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00462,CRS-0036,ACA-0004,LNR-202600108,4.6,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00463,CRS-0049,ACA-0002,LNR-202600151,3.0,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00464,CRS-0039,ACA-0004,LNR-202600184,4.0,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00465,CRS-0043,ACA-0005,LNR-202600104,4.8,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00466,CRS-0027,ACA-0003,LNR-202600005,4.1,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00467,CRS-0014,ACA-0001,LNR-202600138,3.1,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00468,CRS-0023,ACA-0003,LNR-202600065,3.3,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00469,CRS-0047,ACA-0003,LNR-202600163,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00470,CRS-0044,ACA-0005,LNR-202600166,3.5,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00471,CRS-0012,ACA-0001,LNR-202600114,3.7,ภาพรวมดีแต่อยากได้โปรเจกต์จริงเพิ่มเติม,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00472,CRS-0003,ACA-0002,LNR-202600145,4.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00473,CRS-0017,ACA-0002,LNR-202600165,3.2,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00474,CRS-0025,ACA-0004,LNR-202600096,4.4,อาจารย์สอนดี ตอบคำถามเร็ว,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00475,CRS-0023,ACA-0001,LNR-202600118,3.3,เนื้อหาเหมาะกับผู้เริ่มต้น,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00476,CRS-0021,ACA-0003,LNR-202600143,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00477,CRS-0014,ACA-0004,LNR-202600095,3.7,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
RVW-00478,CRS-0036,ACA-0003,LNR-202600145,4.8,คอร์สดีมาก เนื้อหาครบถ้วนเข้าใจง่าย,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
